fixation_id,frame_idx,saved_filename
0,0,fix0_frame0.png
1,4,fix1_frame4.png
2,88,fix2_frame88.png
3,96,fix3_frame96.png
4,105,fix4_frame105.png
5,129,fix5_frame129.png
6,162,fix6_frame162.png
7,172,fix7_frame172.png
8,261,fix8_frame261.png
9,268,fix9_frame268.png
10,276,fix10_frame276.png
11,285,fix11_frame285.png
12,323,fix12_frame323.png
13,361,fix13_frame361.png
14,413,fix14_frame413.png
15,420,fix15_frame420.png
16,436,fix16_frame436.png
17,455,fix17_frame455.png
18,473,fix18_frame473.png
19,629,fix19_frame629.png
20,639,fix20_frame639.png
21,657,fix21_frame657.png
22,710,fix22_frame710.png
23,718,fix23_frame718.png
24,773,fix24_frame773.png
25,798,fix25_frame798.png
26,810,fix26_frame810.png
27,827,fix27_frame827.png
28,865,fix28_frame865.png
29,878,fix29_frame878.png
30,894,fix30_frame894.png
31,924,fix31_frame924.png
32,930,fix32_frame930.png
33,939,fix33_frame939.png
34,989,fix34_frame989.png
35,1020,fix35_frame1020.png
36,1043,fix36_frame1043.png
37,1052,fix37_frame1052.png
38,1069,fix38_frame1069.png
39,1089,fix39_frame1089.png
40,1102,fix40_frame1102.png
41,1129,fix41_frame1129.png
42,1159,fix42_frame1159.png
43,1192,fix43_frame1192.png
44,1209,fix44_frame1209.png
45,1287,fix45_frame1287.png
46,1303,fix46_frame1303.png
47,1315,fix47_frame1315.png
48,1328,fix48_frame1328.png
49,1362,fix49_frame1362.png
50,1378,fix50_frame1378.png
51,1395,fix51_frame1395.png
52,1410,fix52_frame1410.png
53,1440,fix53_frame1440.png
54,1495,fix54_frame1495.png
55,1565,fix55_frame1565.png
56,1706,fix56_frame1706.png
57,1723,fix57_frame1723.png
58,1729,fix58_frame1729.png
59,1736,fix59_frame1736.png
60,1746,fix60_frame1746.png
61,1756,fix61_frame1756.png
62,1767,fix62_frame1767.png
63,1779,fix63_frame1779.png
64,1791,fix64_frame1791.png
65,1803,fix65_frame1803.png
66,1815,fix66_frame1815.png
67,1876,fix67_frame1876.png
68,1897,fix68_frame1897.png
69,2031,fix69_frame2031.png
70,2062,fix70_frame2062.png
71,2076,fix71_frame2076.png
72,2085,fix72_frame2085.png
73,2095,fix73_frame2095.png
74,2122,fix74_frame2122.png
75,2194,fix75_frame2194.png
76,2221,fix76_frame2221.png
77,2239,fix77_frame2239.png
78,2254,fix78_frame2254.png
79,2277,fix79_frame2277.png
80,2308,fix80_frame2308.png
81,2367,fix81_frame2367.png
82,2402,fix82_frame2402.png
83,2500,fix83_frame2500.png
84,2522,fix84_frame2522.png
85,2532,fix85_frame2532.png
86,2543,fix86_frame2543.png
87,2552,fix87_frame2552.png
88,2570,fix88_frame2570.png
89,2614,fix89_frame2614.png
90,2648,fix90_frame2648.png
91,2656,fix91_frame2656.png
92,2667,fix92_frame2667.png
93,2691,fix93_frame2691.png
94,2714,fix94_frame2714.png
95,2733,fix95_frame2733.png
96,2760,fix96_frame2760.png
97,2782,fix97_frame2782.png
98,2799,fix98_frame2799.png
99,2813,fix99_frame2813.png
100,2837,fix100_frame2837.png
101,2851,fix101_frame2851.png
102,2859,fix102_frame2859.png
103,2875,fix103_frame2875.png
104,2936,fix104_frame2936.png
105,2943,fix105_frame2943.png
106,2984,fix106_frame2984.png
107,2995,fix107_frame2995.png
108,3049,fix108_frame3049.png
109,3057,fix109_frame3057.png
110,3156,fix110_frame3156.png
111,3216,fix111_frame3216.png
112,3227,fix112_frame3227.png
113,3283,fix113_frame3283.png
114,3291,fix114_frame3291.png
115,3300,fix115_frame3300.png
116,3375,fix116_frame3375.png
117,3407,fix117_frame3407.png
118,3467,fix118_frame3467.png
119,3500,fix119_frame3500.png
120,3507,fix120_frame3507.png
121,3595,fix121_frame3595.png
122,3611,fix122_frame3611.png
123,3619,fix123_frame3619.png
124,3643,fix124_frame3643.png
125,3657,fix125_frame3657.png
126,3664,fix126_frame3664.png
127,3674,fix127_frame3674.png
128,3687,fix128_frame3687.png
129,3699,fix129_frame3699.png
130,3709,fix130_frame3709.png
131,3725,fix131_frame3725.png
132,3744,fix132_frame3744.png
133,3783,fix133_frame3783.png
134,3898,fix134_frame3898.png
135,3934,fix135_frame3934.png
136,3946,fix136_frame3946.png
137,3984,fix137_frame3984.png
138,4037,fix138_frame4037.png
139,4174,fix139_frame4174.png
140,4183,fix140_frame4183.png
141,4192,fix141_frame4192.png
142,4216,fix142_frame4216.png
143,4227,fix143_frame4227.png
144,4247,fix144_frame4247.png
145,4270,fix145_frame4270.png
146,4324,fix146_frame4324.png
147,4336,fix147_frame4336.png
148,4362,fix148_frame4362.png
149,4390,fix149_frame4390.png
150,4485,fix150_frame4485.png
151,4532,fix151_frame4532.png
152,4565,fix152_frame4565.png
153,4628,fix153_frame4628.png
154,4645,fix154_frame4645.png
155,4684,fix155_frame4684.png
156,4720,fix156_frame4720.png
157,4743,fix157_frame4743.png
158,4785,fix158_frame4785.png
159,4798,fix159_frame4798.png
160,4884,fix160_frame4884.png
161,4900,fix161_frame4900.png
162,4918,fix162_frame4918.png
163,4929,fix163_frame4929.png
164,4942,fix164_frame4942.png
165,5014,fix165_frame5014.png
166,5080,fix166_frame5080.png
167,5163,fix167_frame5163.png
168,5190,fix168_frame5190.png
169,5265,fix169_frame5265.png
170,5340,fix170_frame5340.png
171,5370,fix171_frame5370.png
172,5380,fix172_frame5380.png
173,5393,fix173_frame5393.png
174,5449,fix174_frame5449.png
175,5464,fix175_frame5464.png
176,5486,fix176_frame5486.png
177,5508,fix177_frame5508.png
178,5522,fix178_frame5522.png
179,5530,fix179_frame5530.png
180,5704,fix180_frame5704.png
181,5731,fix181_frame5731.png
182,5747,fix182_frame5747.png
183,5798,fix183_frame5798.png
184,5862,fix184_frame5862.png
185,5886,fix185_frame5886.png
186,5893,fix186_frame5893.png
187,5903,fix187_frame5903.png
188,5913,fix188_frame5913.png
189,5921,fix189_frame5921.png
190,5932,fix190_frame5932.png
191,5949,fix191_frame5949.png
192,5967,fix192_frame5967.png
193,5982,fix193_frame5982.png
194,5991,fix194_frame5991.png
195,6000,fix195_frame6000.png
196,6020,fix196_frame6020.png
197,6041,fix197_frame6041.png
198,6060,fix198_frame6060.png
199,6066,fix199_frame6066.png
200,6188,fix200_frame6188.png
201,6196,fix201_frame6196.png
202,6203,fix202_frame6203.png
203,6218,fix203_frame6218.png
204,6234,fix204_frame6234.png
205,6247,fix205_frame6247.png
206,6280,fix206_frame6280.png
